symptom_name	disease_name	cooccurs	tfidf_score	disease_id	symptom_id	doid_code	doid_name
Hematemesis	Acquired Immunodeficiency Syndrome	3	6.25758518340989	D000163	D006396	DOID:635	acquired immunodeficiency syndrome
Hematemesis	Breast Neoplasms	3	6.25758518340989	D001943	D006396	DOID:1612	breast cancer
Hematemesis	Colonic Neoplasms	2	4.17172345560659	D003110	D006396	DOID:219	colon cancer
Hematemesis	Arthritis, Rheumatoid	4	8.34344691121319	D001172	D006396	DOID:7148	rheumatoid arthritis
Hematemesis	Leiomyoma	13	27.1162024614429	D007889	D006396	DOID:13223	uterine fibroid
Hematemesis	Melanoma	2	4.17172345560659	D008545	D006396	DOID:1909	melanoma
Hematemesis	Esophageal Neoplasms	30	62.5758518340989	D004938	D006396	DOID:5041	esophageal cancer
Hematemesis	Stomach Neoplasms	73	152.267906129641	D013274	D006396	DOID:10534	stomach cancer
Hematemesis	Liver Neoplasms	7	14.6010320946231	D008113	D006396	DOID:3571	liver cancer
Hematemesis	Pancreatic Neoplasms	11	22.9444790058363	D010190	D006396	DOID:1793	pancreatic cancer
Hematemesis	Mediastinal Neoplasms	4	8.34344691121319	D008479	D006396	DOID:5559	mediastinal cancer
Hematemesis	Thymus Neoplasms	1	2.0858617278033	D013953	D006396	DOID:3277	thymus cancer
Hematemesis	Kidney Neoplasms	3	6.25758518340989	D007680	D006396	DOID:263	kidney cancer
Hematemesis	Spondylitis, Ankylosing	1	2.0858617278033	D013167	D006396	DOID:7147	ankylosing spondylitis
Hematemesis	Crohn Disease	1	2.0858617278033	D003424	D006396	DOID:8778	Crohn's disease
Hematemesis	Pulmonary Disease, Chronic Obstructive	1	2.0858617278033	D029424	D006396	DOID:3083	chronic obstructive pulmonary disease
Hematemesis	Parkinson Disease	1	2.0858617278033	D010300	D006396	DOID:14330	Parkinson's disease
Hematemesis	Epilepsy	1	2.0858617278033	D004827	D006396	DOID:1826	epilepsy syndrome
Hematemesis	Kidney Failure, Chronic	1	2.0858617278033	D007676	D006396	DOID:784	chronic kidney failure
Hematemesis	Anemia	4	8.34344691121319	D000740	D006396	DOID:2355	anemia
Hematemesis	Lupus Erythematosus, Systemic	2	4.17172345560659	D008180	D006396	DOID:9074	systemic lupus erythematosus
Hematemesis	Diabetes Mellitus, Type 1	1	2.0858617278033	D003922	D006396	DOID:9744	type 1 diabetes mellitus
Hematemesis	Neoplasms, Germ Cell and Embryonal	1	2.0858617278033	D009373	D006396	DOID:2994	germ cell cancer
Hematemesis	Bile Duct Neoplasms	1	2.0858617278033	D001650	D006396	DOID:4606	bile duct cancer
Hematemesis	Jejunal Neoplasms	2	4.17172345560659	D007580	D006396	DOID:13499	jejunal cancer
Hematemesis	Adrenal Gland Neoplasms	2	4.17172345560659	D000310	D006396	DOID:3953	adrenal gland cancer
Hematemesis	Testicular Neoplasms	5	10.4293086390165	D013736	D006396	DOID:2998	testicular cancer
Hematemesis	Vascular Neoplasms	1	2.0858617278033	D019043	D006396	DOID:175	vascular cancer
Hematemesis	Urinary Bladder Neoplasms	1	2.0858617278033	D001749	D006396	DOID:11054	urinary bladder cancer
Hematemesis	Arthritis, Gouty	1	2.0858617278033	D015210	D006396	DOID:13189	gout
Hematemesis	Celiac Disease	2	4.17172345560659	D002446	D006396	DOID:10608	celiac disease
Hematemesis	Pancreatitis	16	33.3737876448527	D010195	D006396	DOID:4989	pancreatitis
Hematemesis	Behcet Syndrome	1	2.0858617278033	D001528	D006396	DOID:13241	Behcet's disease
Hematemesis	Idiopathic Pulmonary Fibrosis	1	2.0858617278033	D054990	D006396	DOID:0050156	idiopathic pulmonary fibrosis
Hematemesis	Intracranial Aneurysm	1	2.0858617278033	D002532	D006396	DOID:10941	intracranial aneurysm
Hematemesis	Glaucoma	1	2.0858617278033	D005901	D006396	DOID:1686	glaucoma
Hematemesis	Aortic Aneurysm, Abdominal	6	12.5151703668198	D017544	D006396	DOID:7693	abdominal aortic aneurysm
Hematemesis	Aortic Aneurysm, Thoracic	9	18.7727555502297	D017545	D006396	DOID:14004	thoracic aortic aneurysm
Hematemesis	Liver Cirrhosis, Biliary	2	4.17172345560659	D008105	D006396	DOID:12236	primary biliary cirrhosis
Mouth Breathing	Asthma	22	71.0459111935669	D001249	D009058	DOID:2841	asthma
Mouth Breathing	Pulmonary Disease, Chronic Obstructive	1	3.22935959970758	D029424	D009058	DOID:3083	chronic obstructive pulmonary disease
Mouth Breathing	Epilepsy	2	6.45871919941517	D004827	D009058	DOID:1826	epilepsy syndrome
Mouth Breathing	Amyotrophic Lateral Sclerosis	1	3.22935959970758	D000690	D009058	DOID:332	amyotrophic lateral sclerosis
Mouth Breathing	Cleft Lip	6	19.3761575982455	D002971	D009058	DOID:9296	cleft lip
Mouth Breathing	Periodontitis	2	6.45871919941517	D010518	D009058	DOID:824	periodontitis
Mouth Breathing	Dental Caries	9	29.0642363973683	D003731	D009058	DOID:216	dental caries
Mouth Breathing	Idiopathic Pulmonary Fibrosis	1	3.22935959970758	D054990	D009058	DOID:0050156	idiopathic pulmonary fibrosis
Snoring	Osteoporosis	1	2.76010475372409	D010024	D012913	DOID:11476	osteoporosis
Snoring	Arthritis, Rheumatoid	1	2.76010475372409	D001172	D012913	DOID:7148	rheumatoid arthritis
Snoring	Alzheimer Disease	2	5.52020950744818	D000544	D012913	DOID:10652	Alzheimer's disease
Snoring	Myocardial Ischemia	7	19.3207332760686	D017202	D012913	DOID:3393	coronary artery disease
Snoring	Coronary Artery Disease	9	24.8409427835168	D003324	D012913	DOID:3393	coronary artery disease
Snoring	Atherosclerosis	1	2.76010475372409	D050197	D012913	DOID:1936	atherosclerosis
Snoring	Hypertension	47	129.724923425032	D006973	D012913	DOID:10763	hypertension
Snoring	Diabetes Mellitus, Type 2	8	22.0808380297927	D003924	D012913	DOID:9352	type 2 diabetes mellitus
Snoring	Metabolic Syndrome X	3	8.28031426117227	D024821	D012913	DOID:14221	metabolic syndrome X
Snoring	Obesity	33	91.0834568728949	D009765	D012913	DOID:9970	obesity
Snoring	Glioma	1	2.76010475372409	D005910	D012913	DOID:3070	malignant glioma
Snoring	Retroperitoneal Neoplasms	2	5.52020950744818	D012186	D012913	DOID:5875	retroperitoneal cancer
Snoring	Laryngeal Neoplasms	3	8.28031426117227	D007822	D012913	DOID:2596	larynx cancer
Snoring	Mediastinal Neoplasms	1	2.76010475372409	D008479	D012913	DOID:5559	mediastinal cancer
Snoring	Asthma	17	46.9217808133095	D001249	D012913	DOID:2841	asthma
Snoring	Pulmonary Disease, Chronic Obstructive	3	8.28031426117227	D029424	D012913	DOID:3083	chronic obstructive pulmonary disease
Snoring	Multiple Sclerosis	1	2.76010475372409	D009103	D012913	DOID:2377	multiple sclerosis
Snoring	Parkinson Disease	3	8.28031426117227	D010300	D012913	DOID:14330	Parkinson's disease
Snoring	Epilepsy	2	5.52020950744818	D004827	D012913	DOID:1826	epilepsy syndrome
Snoring	Restless Legs Syndrome	2	5.52020950744818	D012148	D012913	DOID:0050425	restless legs syndrome
Snoring	Kidney Failure, Chronic	5	13.8005237686204	D007676	D012913	DOID:784	chronic kidney failure
Snoring	Coronary Disease	7	19.3207332760686	D003327	D012913	DOID:3393	coronary artery disease
Snoring	Hypothyroidism	4	11.0404190148964	D007037	D012913	DOID:1459	hypothyroidism
Snoring	Bone Neoplasms	1	2.76010475372409	D001859	D012913	DOID:184	bone cancer
Snoring	Idiopathic Pulmonary Fibrosis	1	2.76010475372409	D054990	D012913	DOID:0050156	idiopathic pulmonary fibrosis
Snoring	Diabetes, Gestational	1	2.76010475372409	D016640	D012913	DOID:11714	gestational diabetes
Snoring	Attention Deficit Disorder with Hyperactivity	9	24.8409427835168	D001289	D012913	DOID:1094	attention deficit hyperactivity disorder
Snoring	Narcolepsy	4	11.0404190148964	D009290	D012913	DOID:8986	narcolepsy
Ecchymosis	Acquired Immunodeficiency Syndrome	1	2.29998123307806	D000163	D004438	DOID:635	acquired immunodeficiency syndrome
Ecchymosis	Breast Neoplasms	2	4.59996246615612	D001943	D004438	DOID:1612	breast cancer
Ecchymosis	Skin Neoplasms	9	20.6998310977025	D012878	D004438	DOID:4159	skin cancer
Ecchymosis	Arthritis, Rheumatoid	2	4.59996246615612	D001172	D004438	DOID:7148	rheumatoid arthritis
Ecchymosis	Alzheimer Disease	1	2.29998123307806	D000544	D004438	DOID:10652	Alzheimer's disease
Ecchymosis	Hypertension	2	4.59996246615612	D006973	D004438	DOID:10763	hypertension
Ecchymosis	Obesity	3	6.89994369923418	D009765	D004438	DOID:9970	obesity
Ecchymosis	Melanoma	1	2.29998123307806	D008545	D004438	DOID:1909	melanoma
Ecchymosis	Esophageal Neoplasms	1	2.29998123307806	D004938	D004438	DOID:5041	esophageal cancer
Ecchymosis	Liver Neoplasms	3	6.89994369923418	D008113	D004438	DOID:3571	liver cancer
Ecchymosis	Laryngeal Neoplasms	1	2.29998123307806	D007822	D004438	DOID:2596	larynx cancer
Ecchymosis	Prostatic Neoplasms	2	4.59996246615612	D011471	D004438	DOID:10283	prostate cancer
Ecchymosis	Kidney Neoplasms	3	6.89994369923418	D007680	D004438	DOID:263	kidney cancer
Ecchymosis	Colitis, Ulcerative	1	2.29998123307806	D003093	D004438	DOID:8577	ulcerative colitis
Ecchymosis	Asthma	6	13.7998873984684	D001249	D004438	DOID:2841	asthma
Ecchymosis	Migraine Disorders	3	6.89994369923418	D008881	D004438	DOID:6364	migraine
Ecchymosis	Kidney Failure, Chronic	1	2.29998123307806	D007676	D004438	DOID:784	chronic kidney failure
Ecchymosis	Lupus Erythematosus, Systemic	5	11.4999061653903	D008180	D004438	DOID:9074	systemic lupus erythematosus
Ecchymosis	Hypothyroidism	3	6.89994369923418	D007037	D004438	DOID:1459	hypothyroidism
Ecchymosis	Depressive Disorder	2	4.59996246615612	D003866	D004438	DOID:1595	endogenous depression
Ecchymosis	Bone Neoplasms	2	4.59996246615612	D001859	D004438	DOID:184	bone cancer
Ecchymosis	Adrenal Gland Neoplasms	4	9.19992493231224	D000310	D004438	DOID:3953	adrenal gland cancer
Ecchymosis	Celiac Disease	1	2.29998123307806	D002446	D004438	DOID:10608	celiac disease
Ecchymosis	Pancreatitis	12	27.5997747969367	D010195	D004438	DOID:4989	pancreatitis
Ecchymosis	Periodontitis	1	2.29998123307806	D010518	D004438	DOID:824	periodontitis
Ecchymosis	Aortic Aneurysm, Abdominal	2	4.59996246615612	D017544	D004438	DOID:7693	abdominal aortic aneurysm
Ecchymosis	Aortic Aneurysm, Thoracic	2	4.59996246615612	D017545	D004438	DOID:14004	thoracic aortic aneurysm
Jaundice	Acquired Immunodeficiency Syndrome	6	8.7282706257135	D000163	D007565	DOID:635	acquired immunodeficiency syndrome
Jaundice	Breast Neoplasms	12	17.456541251427	D001943	D007565	DOID:1612	breast cancer
Jaundice	Colonic Neoplasms	2	2.9094235419045	D003110	D007565	DOID:219	colon cancer
Jaundice	Skin Neoplasms	3	4.36413531285675	D012878	D007565	DOID:4159	skin cancer
Jaundice	Osteoporosis	3	4.36413531285675	D010024	D007565	DOID:11476	osteoporosis
Jaundice	Arthritis, Rheumatoid	17	24.7301001061882	D001172	D007565	DOID:7148	rheumatoid arthritis
Jaundice	Coronary Artery Disease	4	5.818847083809	D003324	D007565	DOID:3393	coronary artery disease
Jaundice	Hypertension	1	1.45471177095225	D006973	D007565	DOID:10763	hypertension
Jaundice	Scleroderma, Systemic	1	1.45471177095225	D012595	D007565	DOID:418	systemic scleroderma
Jaundice	Diabetes Mellitus, Type 2	1	1.45471177095225	D003924	D007565	DOID:9352	type 2 diabetes mellitus
Jaundice	Obesity	4	5.818847083809	D009765	D007565	DOID:9970	obesity
Jaundice	Leprosy	4	5.818847083809	D007918	D007565	DOID:1024	leprosy
Jaundice	Hepatitis B	84	122.195788759989	D006509	D007565	DOID:2043	hepatitis B
Jaundice	Malaria	18	26.1848118771405	D008288	D007565	DOID:12365	malaria
Jaundice	Retroperitoneal Neoplasms	1	1.45471177095225	D012186	D007565	DOID:5875	retroperitoneal cancer
Jaundice	Stomach Neoplasms	4	5.818847083809	D013274	D007565	DOID:10534	stomach cancer
Jaundice	Liver Neoplasms	94	136.742906469511	D008113	D007565	DOID:3571	liver cancer
Jaundice	Pancreatic Neoplasms	149	216.752053871885	D010190	D007565	DOID:1793	pancreatic cancer
Jaundice	Ovarian Neoplasms	1	1.45471177095225	D010051	D007565	DOID:2394	ovarian cancer
Jaundice	Hematologic Neoplasms	2	2.9094235419045	D019337	D007565	DOID:2531	hematologic cancer
Jaundice	Mediastinal Neoplasms	3	4.36413531285675	D008479	D007565	DOID:5559	mediastinal cancer
Jaundice	Thymus Neoplasms	1	1.45471177095225	D013953	D007565	DOID:3277	thymus cancer
Jaundice	Uterine Neoplasms	1	1.45471177095225	D014594	D007565	DOID:363	uterine cancer
Jaundice	Prostatic Neoplasms	2	2.9094235419045	D011471	D007565	DOID:10283	prostate cancer
Jaundice	Kidney Neoplasms	2	2.9094235419045	D007680	D007565	DOID:263	kidney cancer
Jaundice	Colitis, Ulcerative	7	10.1829823966658	D003093	D007565	DOID:8577	ulcerative colitis
Jaundice	Crohn Disease	7	10.1829823966658	D003424	D007565	DOID:8778	Crohn's disease
Jaundice	Asthma	3	4.36413531285675	D001249	D007565	DOID:2841	asthma
Jaundice	Multiple Sclerosis	2	2.9094235419045	D009103	D007565	DOID:2377	multiple sclerosis
Jaundice	Epilepsy	1	1.45471177095225	D004827	D007565	DOID:1826	epilepsy syndrome
Jaundice	Graves Disease	5	7.27355885476125	D006111	D007565	DOID:12361	Graves' disease
Jaundice	Kidney Failure, Chronic	5	7.27355885476125	D007676	D007565	DOID:784	chronic kidney failure
Jaundice	Coronary Disease	4	5.818847083809	D003327	D007565	DOID:3393	coronary artery disease
Jaundice	Mucocutaneous Lymph Node Syndrome	4	5.818847083809	D009080	D007565	DOID:13378	Kawasaki disease
Jaundice	Anemia	21	30.5489471899973	D000740	D007565	DOID:2355	anemia
Jaundice	Lupus Erythematosus, Systemic	8	11.637694167618	D008180	D007565	DOID:9074	systemic lupus erythematosus
Jaundice	Diabetes Mellitus, Type 1	1	1.45471177095225	D003922	D007565	DOID:9744	type 1 diabetes mellitus
Jaundice	Hypothyroidism	5	7.27355885476125	D007037	D007565	DOID:1459	hypothyroidism
Jaundice	Panic Disorder	1	1.45471177095225	D016584	D007565	DOID:594	panic disorder
Jaundice	Bipolar Disorder	1	1.45471177095225	D001714	D007565	DOID:3312	bipolar disorder
Jaundice	Schizophrenia	3	4.36413531285675	D012559	D007565	DOID:5419	schizophrenia
Jaundice	Bone Neoplasms	2	2.9094235419045	D001859	D007565	DOID:184	bone cancer
Jaundice	Bile Duct Neoplasms	73	106.193959279514	D001650	D007565	DOID:4606	bile duct cancer
Jaundice	Gallbladder Neoplasms	21	30.5489471899973	D005706	D007565	DOID:3121	gallbladder cancer
Jaundice	Jejunal Neoplasms	1	1.45471177095225	D007580	D007565	DOID:13499	jejunal cancer
Jaundice	Adrenal Gland Neoplasms	3	4.36413531285675	D000310	D007565	DOID:3953	adrenal gland cancer
Jaundice	Testicular Neoplasms	1	1.45471177095225	D013736	D007565	DOID:2998	testicular cancer
Jaundice	Vascular Neoplasms	1	1.45471177095225	D019043	D007565	DOID:175	vascular cancer
Jaundice	Cholangitis, Sclerosing	16	23.275388335236	D015209	D007565	DOID:14268	sclerosing cholangitis
Jaundice	Celiac Disease	2	2.9094235419045	D002446	D007565	DOID:10608	celiac disease
Jaundice	Pancreatitis	72	104.739247508562	D010195	D007565	DOID:4989	pancreatitis
Jaundice	Behcet Syndrome	1	1.45471177095225	D001528	D007565	DOID:13241	Behcet's disease
Jaundice	Cleft Lip	1	1.45471177095225	D002971	D007565	DOID:9296	cleft lip
Jaundice	Dental Caries	1	1.45471177095225	D003731	D007565	DOID:216	dental caries
Jaundice	Idiopathic Pulmonary Fibrosis	2	2.9094235419045	D054990	D007565	DOID:0050156	idiopathic pulmonary fibrosis
Jaundice	Macular Degeneration	1	1.45471177095225	D008268	D007565	DOID:10871	age related macular degeneration
Jaundice	Diabetes, Gestational	1	1.45471177095225	D016640	D007565	DOID:11714	gestational diabetes
Jaundice	Liver Cirrhosis, Biliary	24	34.913082502854	D008105	D007565	DOID:12236	primary biliary cirrhosis
Jaundice, Obstructive	Acquired Immunodeficiency Syndrome	1	2.49802863217748	D000163	D041781	DOID:635	acquired immunodeficiency syndrome
Jaundice, Obstructive	Breast Neoplasms	2	4.99605726435496	D001943	D041781	DOID:1612	breast cancer
Jaundice, Obstructive	Colonic Neoplasms	2	4.99605726435496	D003110	D041781	DOID:219	colon cancer
Jaundice, Obstructive	Skin Neoplasms	4	9.99211452870992	D012878	D041781	DOID:4159	skin cancer
Jaundice, Obstructive	Hypertension	1	2.49802863217748	D006973	D041781	DOID:10763	hypertension
Jaundice, Obstructive	Diabetes Mellitus, Type 2	1	2.49802863217748	D003924	D041781	DOID:9352	type 2 diabetes mellitus
Jaundice, Obstructive	Melanoma	2	4.99605726435496	D008545	D041781	DOID:1909	melanoma
Jaundice, Obstructive	Retroperitoneal Neoplasms	1	2.49802863217748	D012186	D041781	DOID:5875	retroperitoneal cancer
Jaundice, Obstructive	Rectal Neoplasms	1	2.49802863217748	D012004	D041781	DOID:1993	rectum cancer
Jaundice, Obstructive	Stomach Neoplasms	20	49.9605726435496	D013274	D041781	DOID:10534	stomach cancer
Jaundice, Obstructive	Liver Neoplasms	52	129.897488873229	D008113	D041781	DOID:3571	liver cancer
Jaundice, Obstructive	Pancreatic Neoplasms	81	202.340319206376	D010190	D041781	DOID:1793	pancreatic cancer
Jaundice, Obstructive	Ovarian Neoplasms	3	7.49408589653244	D010051	D041781	DOID:2394	ovarian cancer
Jaundice, Obstructive	Prostatic Neoplasms	2	4.99605726435496	D011471	D041781	DOID:10283	prostate cancer
Jaundice, Obstructive	Kidney Neoplasms	4	9.99211452870992	D007680	D041781	DOID:263	kidney cancer
Jaundice, Obstructive	Crohn Disease	1	2.49802863217748	D003424	D041781	DOID:8778	Crohn's disease
Jaundice, Obstructive	Graves Disease	1	2.49802863217748	D006111	D041781	DOID:12361	Graves' disease
Jaundice, Obstructive	Kidney Failure, Chronic	1	2.49802863217748	D007676	D041781	DOID:784	chronic kidney failure
Jaundice, Obstructive	Neoplasms, Germ Cell and Embryonal	1	2.49802863217748	D009373	D041781	DOID:2994	germ cell cancer
Jaundice, Obstructive	Bile Duct Neoplasms	76	189.850176045488	D001650	D041781	DOID:4606	bile duct cancer
Jaundice, Obstructive	Gallbladder Neoplasms	7	17.4862004252424	D005706	D041781	DOID:3121	gallbladder cancer
Jaundice, Obstructive	Appendiceal Neoplasms	1	2.49802863217748	D001063	D041781	DOID:11239	appendix cancer
Jaundice, Obstructive	Testicular Neoplasms	1	2.49802863217748	D013736	D041781	DOID:2998	testicular cancer
Jaundice, Obstructive	Cholangitis, Sclerosing	3	7.49408589653244	D015209	D041781	DOID:14268	sclerosing cholangitis
Jaundice, Obstructive	Celiac Disease	1	2.49802863217748	D002446	D041781	DOID:10608	celiac disease
Jaundice, Obstructive	Pancreatitis	45	112.411288447987	D010195	D041781	DOID:4989	pancreatitis
Jaundice, Obstructive	Glomerulonephritis, IGA	1	2.49802863217748	D005922	D041781	DOID:2986	IgA glomerulonephritis
Jaundice, Obstructive	Liver Cirrhosis, Biliary	1	2.49802863217748	D008105	D041781	DOID:12236	primary biliary cirrhosis
Pruritus	Acquired Immunodeficiency Syndrome	26	38.1144948205269	D000163	D011537	DOID:635	acquired immunodeficiency syndrome
Pruritus	Breast Neoplasms	24	35.1826106035633	D001943	D011537	DOID:1612	breast cancer
Pruritus	Skin Neoplasms	57	83.5587001834628	D012878	D011537	DOID:4159	skin cancer
Pruritus	Osteoporosis	1	1.4659421084818	D010024	D011537	DOID:11476	osteoporosis
Pruritus	Arthritis, Rheumatoid	16	23.4550737357089	D001172	D011537	DOID:7148	rheumatoid arthritis
Pruritus	Coronary Artery Disease	1	1.4659421084818	D003324	D011537	DOID:3393	coronary artery disease
Pruritus	Hypertension	9	13.1934789763362	D006973	D011537	DOID:10763	hypertension
Pruritus	Scleroderma, Systemic	6	8.79565265089082	D012595	D011537	DOID:418	systemic scleroderma
Pruritus	Vitiligo	5	7.32971054240902	D014820	D011537	DOID:12306	vitiligo
Pruritus	Diabetes Mellitus, Type 2	6	8.79565265089082	D003924	D011537	DOID:9352	type 2 diabetes mellitus
Pruritus	Obesity	3	4.39782632544541	D009765	D011537	DOID:9970	obesity
Pruritus	Leprosy	2	2.93188421696361	D007918	D011537	DOID:1024	leprosy
Pruritus	Hepatitis B	2	2.93188421696361	D006509	D011537	DOID:2043	hepatitis B
Pruritus	Malaria	9	13.1934789763362	D008288	D011537	DOID:12365	malaria
Pruritus	Glioma	2	2.93188421696361	D005910	D011537	DOID:3070	malignant glioma
Pruritus	Melanoma	7	10.2615947593726	D008545	D011537	DOID:1909	melanoma
Pruritus	Retroperitoneal Neoplasms	1	1.4659421084818	D012186	D011537	DOID:5875	retroperitoneal cancer
Pruritus	Esophageal Neoplasms	2	2.93188421696361	D004938	D011537	DOID:5041	esophageal cancer
Pruritus	Rectal Neoplasms	4	5.86376843392722	D012004	D011537	DOID:1993	rectum cancer
Pruritus	Stomach Neoplasms	4	5.86376843392722	D013274	D011537	DOID:10534	stomach cancer
Pruritus	Liver Neoplasms	8	11.7275368678544	D008113	D011537	DOID:3571	liver cancer
Pruritus	Pancreatic Neoplasms	6	8.79565265089082	D010190	D011537	DOID:1793	pancreatic cancer
